panel_index,municipality,reference_profile,perturbation_affinity_share_A,perturbation_affinity_share_B,perturbation_affinity_share_C,perturbation_affinity_share_D,perturbation_affinity_share_E,perturbation_affinity_share_F,perturbation_affinity_share_G,alpha_affinity_share_A,alpha_affinity_share_B,alpha_affinity_share_C,alpha_affinity_share_D,alpha_affinity_share_E,alpha_affinity_share_F,alpha_affinity_share_G,gamma_affinity_share_A,gamma_affinity_share_B,gamma_affinity_share_C,gamma_affinity_share_D,gamma_affinity_share_E,gamma_affinity_share_F,gamma_affinity_share_G,algorithm_affinity_share_A,algorithm_affinity_share_B,algorithm_affinity_share_C,algorithm_affinity_share_D,algorithm_affinity_share_E,algorithm_affinity_share_F,algorithm_affinity_share_G
1692,городской округ город Петровск-Забайкальский,F,0.026239095747945564,0.024287228319348386,0.07994781154292166,0.07673477805757041,0.02486365928963704,0.3084985275523666,0.4594288994902103,0.0,0.0,0.13248215773534752,0.0,0.0,0.19177771355387316,0.6757401287107793,0.00793375077708569,0.0,0.11572333030024992,0.0,0.0,0.5190096619153087,0.3573332570073556,0.015227825612616442,0.0,0.18509684580852748,0.0,0.0,0.2634507253225667,0.5362246032562895
1693,городской округ город Покачи,F,0.24441414588658353,0.02148458882458404,0.037242001420876976,0.3086682636070587,0.04252270468690041,0.30820370354664955,0.037464592027346894,0.014490286515658892,0.0,0.0,0.5665823794736203,0.03609216526135314,0.3652923762808172,0.01754279246855047,0.028706177311038417,0.0,0.0,0.34170670214201776,0.0,0.616654467089976,0.012932653456967824,0.009420277928411418,0.0,0.0,0.6554481613523121,0.007141178429602204,0.3279903822896742,0.0
1694,городской округ город Псков,D,0.12098573188356478,0.020610896809086496,0.03500575048122315,0.5105440669252987,0.0632439562177241,0.22525123481208098,0.024358362871021704,0.014482247191063903,0.0,0.0,0.5661551427747209,0.03607214104502322,0.3657574093994776,0.017533059589714375,0.0039497207820788,0.0,0.0,0.8317020351159176,0.0,0.16434824410200363,0.0,0.009411141272754575,0.0,0.0,0.6547553878906555,0.007134252255152662,0.3286992185814373,0.0
1695,городской округ город Пыть-Ях,A,0.1687502376729246,0.1358264516787057,0.037437531327061416,0.21886733591365548,0.3102748708273593,0.10531094817567217,0.02353262440462129,0.5065122869486617,0.005481734707236598,0.0,0.02106705887487006,0.4072398397021253,0.05914238546523155,0.0005566943018748047,0.25685072363662914,0.2550290874604926,0.0,0.0,0.4881201889028783,0.0,0.0,0.9819351312901743,0.0,0.0,0.0,0.005515604171907575,0.012549264537918152,0.0
1696,городской округ город Радужный,F,0.19217197206312248,0.021251699391876117,0.04651301017302293,0.32492956997698974,0.03834872698867666,0.32915916911302207,0.047625852293290166,0.3778983170059595,0.0,0.0,0.3895344017126063,0.0021220096653859133,0.23003626249919684,0.0004090091168515853,0.028706177311038417,0.0,0.0,0.34170670214201776,0.0,0.616654467089976,0.012932653456967824,0.009420277928411418,0.0,0.0,0.6554481613523121,0.007141178429602204,0.3279903822896742,0.0
1697,городской округ город Рассказово,G,0.02563554902367361,0.025153969630943802,0.09160952861358485,0.02863373413168563,0.02561363323554292,0.2472471337247806,0.5561064516397887,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008206485341960482,0.0,0.11970149309135464,0.0,0.0,0.2521235576171467,0.6199684639495382,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
1698,городской округ город Рубцовск,F,0.12905933201271833,0.020247270641487857,0.04076947341731516,0.35083065142933073,0.040515974632866804,0.34583257947322804,0.07274471839305316,0.014490286515658892,0.0,0.0,0.5665823794736203,0.03609216526135314,0.3652923762808172,0.01754279246855047,0.003920320551835523,0.0,0.0,0.5491523533786858,0.0,0.4366166798927341,0.010310646176744619,0.009420277928411418,0.0,0.0,0.6554481613523121,0.007141178429602204,0.3279903822896742,0.0
1699,городской округ город Рыбинск,D,0.12098573188356478,0.020610896809086496,0.03500575048122315,0.5105440669252987,0.0632439562177241,0.22525123481208098,0.024358362871021704,0.014482247191063903,0.0,0.0,0.5661551427747209,0.03607214104502322,0.3657574093994776,0.017533059589714375,0.0039497207820788,0.0,0.0,0.8317020351159176,0.0,0.16434824410200363,0.0,0.009411141272754575,0.0,0.0,0.6547553878906555,0.007134252255152662,0.3286992185814373,0.0
1700,городской округ город Рязань,D,0.11918986828985817,0.03070944671864405,0.03459225039317433,0.4960084028987105,0.07283890931559447,0.22259048895897146,0.02407063342504696,0.014482247191063903,0.0,0.0,0.5661551427747209,0.03607214104502322,0.3657574093994776,0.017533059589714375,0.0039497207820788,0.0,0.0,0.8317020351159176,0.0,0.16434824410200363,0.0,0.009411141272754575,0.0,0.0,0.6547553878906555,0.007134252255152662,0.3286992185814373,0.0
1701,городской округ город Салават,D,0.12098573188356478,0.020610896809086496,0.03500575048122315,0.5105440669252987,0.0632439562177241,0.22525123481208098,0.024358362871021704,0.014482247191063903,0.0,0.0,0.5661551427747209,0.03607214104502322,0.3657574093994776,0.017533059589714375,0.0039497207820788,0.0,0.0,0.8317020351159176,0.0,0.16434824410200363,0.0,0.009411141272754575,0.0,0.0,0.6547553878906555,0.007134252255152662,0.3286992185814373,0.0
1702,городской округ город Салехард,A,0.5875460831387219,0.024596848598665268,0.05986390472645008,0.13697735246710663,0.04075904404503119,0.12451397165048486,0.02574279537354016,0.8991561148274639,0.0,0.0,0.006304653097730947,0.002593042806324825,0.09144639034415253,0.0004997989243278936,0.9396145928590668,0.0,0.0,0.0,0.0,0.06000884043927046,0.0003765667016626644,0.9819351312901743,0.0,0.0,0.0,0.005515604171907575,0.012549264537918152,0.0
1703,городской округ город Сарапул,D,0.12098573188356478,0.020610896809086496,0.03500575048122315,0.5105440669252987,0.0632439562177241,0.22525123481208098,0.024358362871021704,0.014482247191063903,0.0,0.0,0.5661551427747209,0.03607214104502322,0.3657574093994776,0.017533059589714375,0.0039497207820788,0.0,0.0,0.8317020351159176,0.0,0.16434824410200363,0.0,0.009411141272754575,0.0,0.0,0.6547553878906555,0.007134252255152662,0.3286992185814373,0.0
1704,городской округ город Саратов,D,0.12098573188356478,0.020610896809086496,0.03500575048122315,0.5105440669252987,0.0632439562177241,0.22525123481208098,0.024358362871021704,0.014482247191063903,0.0,0.0,0.5661551427747209,0.03607214104502322,0.3657574093994776,0.017533059589714375,0.0039497207820788,0.0,0.0,0.8317020351159176,0.0,0.16434824410200363,0.0,0.009411141272754575,0.0,0.0,0.6547553878906555,0.007134252255152662,0.3286992185814373,0.0
1705,городской округ город Саяногорск,F,0.12452373549368798,0.02049686289436823,0.052756443646154755,0.32420430758067986,0.031391067265484275,0.35699165012495077,0.08963593299467426,0.014490286515658892,0.0,0.0,0.5665823794736203,0.03609216526135314,0.3652923762808172,0.01754279246855047,0.028706177311038417,0.0,0.0,0.34170670214201776,0.0,0.616654467089976,0.012932653456967824,0.009420277928411418,0.0,0.0,0.6554481613523121,0.007141178429602204,0.3279903822896742,0.0
1706,городской округ город Саянск,F,0.08563707055127247,0.02177657125323089,0.07168332162847472,0.1918807360374277,0.028059977800142372,0.3849107179238694,0.21605160480558241,0.014490286515658892,0.0,0.0,0.5665823794736203,0.03609216526135314,0.3652923762808172,0.01754279246855047,0.3313436512130885,0.0,0.0,0.0,0.0,0.5711058670182529,0.09755048176865853,0.015227825612616442,0.0,0.18509684580852748,0.0,0.0,0.2634507253225667,0.5362246032562895
1707,городской округ город Свирск,G,0.02563554902367361,0.025153969630943802,0.09160952861358485,0.02863373413168563,0.02561363323554292,0.2472471337247806,0.5561064516397887,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.00792995314199726,0.0,0.11566793720913246,0.0,0.0,0.5197393057803205,0.35666280386854987,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
1708,городской округ город Сибай,D,0.12098573188356478,0.020610896809086496,0.03500575048122315,0.5105440669252987,0.0632439562177241,0.22525123481208098,0.024358362871021704,0.014482247191063903,0.0,0.0,0.5661551427747209,0.03607214104502322,0.3657574093994776,0.017533059589714375,0.0039497207820788,0.0,0.0,0.8317020351159176,0.0,0.16434824410200363,0.0,0.009411141272754575,0.0,0.0,0.6547553878906555,0.007134252255152662,0.3286992185814373,0.0
1709,городской округ город Скопин,G,0.026331028618118885,0.026206798327531332,0.09865593257709747,0.02644020914266699,0.02661415788702664,0.19305438447265794,0.6026974889749007,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008048399014038726,0.0,0.12717858097183607,0.0,0.0,0.11018553596554302,0.7545874840485822,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
1710,городской округ город Слободской,G,0.05392297407608911,0.023036199118698426,0.10003069429978143,0.17790353041900783,0.02917995561719193,0.3470866255979991,0.26884002087123227,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.007782245282992544,0.0,0.1229728931355632,0.0,0.0,0.37751029282084475,0.4917345687605995,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
1711,городской округ город Смоленск,D,0.12098573188356478,0.020610896809086496,0.03500575048122315,0.5105440669252987,0.0632439562177241,0.22525123481208098,0.024358362871021704,0.014482247191063903,0.0,0.0,0.5661551427747209,0.03607214104502322,0.3657574093994776,0.017533059589714375,0.0039497207820788,0.0,0.0,0.8317020351159176,0.0,0.16434824410200363,0.0,0.009411141272754575,0.0,0.0,0.6547553878906555,0.007134252255152662,0.3286992185814373,0.0
1712,городской округ город Сорск,G,0.026450862974603116,0.02515401642884661,0.09381185447497088,0.028967709138085176,0.025613680888630534,0.2645900811230333,0.5354117949718304,0.0,0.0,0.13228028676545173,0.0,0.0,0.19303286773195893,0.6746868455025894,0.008206485341960482,0.0,0.11970149309135464,0.0,0.0,0.2521235576171467,0.6199684639495382,0.015215116502984521,0.0,0.18494236438972567,0.0,0.0,0.26406602426166026,0.5357764948456295
1713,городской округ город Сосновоборск,D,0.12098573188356478,0.020610896809086496,0.03500575048122315,0.5105440669252987,0.0632439562177241,0.22525123481208098,0.024358362871021704,0.014482247191063903,0.0,0.0,0.5661551427747209,0.03607214104502322,0.3657574093994776,0.017533059589714375,0.0039497207820788,0.0,0.0,0.8317020351159176,0.0,0.16434824410200363,0.0,0.009411141272754575,0.0,0.0,0.6547553878906555,0.007134252255152662,0.3286992185814373,0.0
1714,городской округ город Ставрополь,D,0.12098573188356478,0.020610896809086496,0.03500575048122315,0.5105440669252987,0.0632439562177241,0.22525123481208098,0.024358362871021704,0.014482247191063903,0.0,0.0,0.5661551427747209,0.03607214104502322,0.3657574093994776,0.017533059589714375,0.0039497207820788,0.0,0.0,0.8317020351159176,0.0,0.16434824410200363,0.0,0.009411141272754575,0.0,0.0,0.6547553878906555,0.007134252255152662,0.3286992185814373,0.0
1715,городской округ город Стерлитамак,D,0.12098573188356478,0.020610896809086496,0.03500575048122315,0.5105440669252987,0.0632439562177241,0.22525123481208098,0.024358362871021704,0.014482247191063903,0.0,0.0,0.5661551427747209,0.03607214104502322,0.3657574093994776,0.017533059589714375,0.0039497207820788,0.0,0.0,0.8317020351159176,0.0,0.16434824410200363,0.0,0.009411141272754575,0.0,0.0,0.6547553878906555,0.007134252255152662,0.3286992185814373,0.0
1716,городской округ город Стрежевой,A,0.40289849657623655,0.022239212497040414,0.047895563309858495,0.23632957036520372,0.0435912855887015,0.2156961583835404,0.031349713279419,0.010459677518556702,0.0,0.0,0.5685142368909643,0.03621522753736836,0.3672082504985656,0.017602607554545163,0.7891837492957828,0.0,0.0,0.005121481724920046,0.0,0.20488276203223726,0.0008120069470598623,0.9819351312901743,0.0,0.0,0.0,0.005515604171907575,0.012549264537918152,0.0
1717,городской округ город Сургут,A,0.5840615573783131,0.024638021743068696,0.05996411208366368,0.137370177481047,0.040894532133362256,0.12728571243995424,0.02578588674059115,0.8991561148274639,0.0,0.0,0.006304653097730947,0.002593042806324825,0.09144639034415253,0.0004997989243278936,0.9323652398795798,0.0,0.0,0.0,0.0,0.06718833957705542,0.00044642054336476936,0.9819351312901743,0.0,0.0,0.0,0.005515604171907575,0.012549264537918152,0.0
1718,городской округ город Тамбов,D,0.12098573188356478,0.020610896809086496,0.03500575048122315,0.5105440669252987,0.0632439562177241,0.22525123481208098,0.024358362871021704,0.014482247191063903,0.0,0.0,0.5661551427747209,0.03607214104502322,0.3657574093994776,0.017533059589714375,0.0039497207820788,0.0,0.0,0.8317020351159176,0.0,0.16434824410200363,0.0,0.009411141272754575,0.0,0.0,0.6547553878906555,0.007134252255152662,0.3286992185814373,0.0
1719,городской округ город Тверь,D,0.11918986828985817,0.03070944671864405,0.03459225039317433,0.4960084028987105,0.07283890931559447,0.22259048895897146,0.02407063342504696,0.014482247191063903,0.0,0.0,0.5661551427747209,0.03607214104502322,0.3657574093994776,0.017533059589714375,0.0039497207820788,0.0,0.0,0.8317020351159176,0.0,0.16434824410200363,0.0,0.009411141272754575,0.0,0.0,0.6547553878906555,0.007134252255152662,0.3286992185814373,0.0
1720,городской округ город Тобольск,D,0.12098573188356478,0.020610896809086496,0.03500575048122315,0.5105440669252987,0.0632439562177241,0.22525123481208098,0.024358362871021704,0.014482247191063903,0.0,0.0,0.5661551427747209,0.03607214104502322,0.3657574093994776,0.017533059589714375,0.0039497207820788,0.0,0.0,0.8317020351159176,0.0,0.16434824410200363,0.0,0.009411141272754575,0.0,0.0,0.6547553878906555,0.007134252255152662,0.3286992185814373,0.0
1721,городской округ город Томск,D,0.12098573188356478,0.020610896809086496,0.03500575048122315,0.5105440669252987,0.0632439562177241,0.22525123481208098,0.024358362871021704,0.014482247191063903,0.0,0.0,0.5661551427747209,0.03607214104502322,0.3657574093994776,0.017533059589714375,0.0039497207820788,0.0,0.0,0.8317020351159176,0.0,0.16434824410200363,0.0,0.009411141272754575,0.0,0.0,0.6547553878906555,0.007134252255152662,0.3286992185814373,0.0
1722,городской округ город Торжок,F,0.13499022964196938,0.020618582250107778,0.048015474106718775,0.34761609046660535,0.03714997825807041,0.3527849385205138,0.058824706756014554,0.014490286515658892,0.0,0.0,0.5665823794736203,0.03609216526135314,0.3652923762808172,0.01754279246855047,0.028706177311038417,0.0,0.0,0.34170670214201776,0.0,0.616654467089976,0.012932653456967824,0.009420277928411418,0.0,0.0,0.6554481613523121,0.007141178429602204,0.3279903822896742,0.0
1723,городской округ город Тула,D,0.1094584562814358,0.08243745067455957,0.028535900619647905,0.4277897583635458,0.14248389892933883,0.1863549238282403,0.022939611303231744,0.015458117717291402,0.003706793534248448,0.0,0.35848595364113284,0.3183458060004554,0.282169739004625,0.02183359010224682,0.0039497207820788,0.0,0.0,0.8317020351159176,0.0,0.16434824410200363,0.0,0.009411141272754575,0.0,0.0,0.6547553878906555,0.007134252255152662,0.3286992185814373,0.0
1724,городской округ город Тулун,F,0.059924375115022105,0.02260872300001164,0.08313159320734312,0.10729745700672481,0.02363908321027458,0.36845413432021595,0.3349446341404078,0.0,0.0,0.13248215773534752,0.0,0.0,0.19177771355387316,0.6757401287107793,0.00793375077708569,0.0,0.11572333030024992,0.0,0.0,0.5190096619153087,0.3573332570073556,0.015227825612616442,0.0,0.18509684580852748,0.0,0.0,0.2634507253225667,0.5362246032562895
1725,городской округ город Тюмень,D,0.10363916182562964,0.05999702398198022,0.029335414488642166,0.42252965468414316,0.14885117821914814,0.21082934813253978,0.024818218667916794,0.015458117717291402,0.003706793534248448,0.0,0.35848595364113284,0.3183458060004554,0.282169739004625,0.02183359010224682,0.0039497207820788,0.0,0.0,0.8317020351159176,0.0,0.16434824410200363,0.0,0.009411141272754575,0.0,0.0,0.6547553878906555,0.007134252255152662,0.3286992185814373,0.0
