month,ARI,NMI,K,mode,seed,louvain_seed,gamma,adjacent_ARI,adjacent_NMI,same_label_share
2023-03-01,0.7276662943654009,0.7053673005117682,7,graph_only,7,0,0.5,0.9220317363190942,0.8884718847763524,0.9637605042016807
2023-04-01,0.7618705548085333,0.7210147098888458,7,graph_only,7,0,0.5,0.9372323636073118,0.908715540694546,0.9705882352941176
2023-05-01,0.6819774161036486,0.6813128024440394,8,graph_only,7,0,0.5,0.8513148041750963,0.857612158139163,0.9390756302521008
2023-06-01,0.560026337652203,0.6675810161353115,10,graph_only,7,0,0.5,0.7512428788524743,0.8202018010035632,0.9012605042016807
2023-07-01,0.47471040201475584,0.6468890989137953,11,graph_only,7,0,0.5,0.7809195646353665,0.8414441706524082,0.9086134453781513
2023-08-01,0.4504504959774842,0.6442894409499195,11,graph_only,7,0,0.5,0.8519971952822064,0.8564425419996011,0.9201680672268907
2023-09-01,0.44973036614920076,0.6497919863995971,12,graph_only,7,0,0.5,0.8565038460134843,0.8638519085042573,0.9227941176470589
2023-10-01,0.4506918491666346,0.6522082941141577,13,graph_only,7,0,0.5,0.7890216616770869,0.8396638477858303,0.8886554621848739
2023-11-01,0.4763843055725896,0.644744418388747,13,graph_only,7,0,0.5,0.7204321226262669,0.8062854887081815,0.854516806722689
2023-12-01,0.45641629036089837,0.6537153658107984,13,graph_only,7,0,0.5,0.6882953276228403,0.7706474844791323,0.8429621848739496
2024-01-01,0.39048877378279867,0.6342234088407916,12,graph_only,7,0,0.5,0.7680456934673668,0.7913890125778299,0.8665966386554622
2024-02-01,0.4305420750039534,0.6424410938892603,12,graph_only,7,0,0.5,0.8052124081936476,0.7877759677828015,0.8660714285714286
2024-03-01,0.5511106909308524,0.6784204536981966,12,graph_only,7,0,0.5,0.9093393991539661,0.8524072111232642,0.9154411764705882
2024-04-01,0.6982914308925623,0.7141010079743726,12,graph_only,7,0,0.5,0.908651756833858,0.8524684966061851,0.9353991596638656
2024-05-01,0.6839502204284634,0.7025934589650012,11,graph_only,7,0,0.5,0.834128923325552,0.8471009174853904,0.9159663865546218
2024-06-01,0.49423965351195964,0.6857119927656415,11,graph_only,7,0,0.5,0.6693202549194422,0.8050877899320138,0.8434873949579832
2024-07-01,0.5598822281219026,0.7083561928224799,9,graph_only,7,0,0.5,0.6338186765203426,0.8002778581873533,0.8035714285714286
2024-08-01,0.7701703663563948,0.7618716650211532,9,graph_only,7,0,0.5,0.7712669025171237,0.8485158567145865,0.884453781512605
2024-09-01,0.8156062663627311,0.790300511917208,9,graph_only,7,0,0.5,0.9195198669552845,0.895529056483305,0.9648109243697479
2024-10-01,0.8069193021248954,0.7905684378821378,9,graph_only,7,0,0.5,0.9596979834742619,0.9396045393093743,0.9842436974789915
2024-11-01,0.7923065555782752,0.7856595249102442,9,graph_only,7,0,0.5,0.9402565027423425,0.9213237782723371,0.9789915966386554
2024-12-01,0.7923065555782752,0.7856595249102442,9,graph_only,7,0,0.5,1.0,1.0,1.0
2023-01-01,0.7605802741171221,0.7907896475990696,6,graph_only,8,0,0.5,,,
2023-02-01,0.7605802741171221,0.7907896475990696,6,graph_only,8,0,0.5,1.0,1.0,1.0
2023-03-01,0.778649022583226,0.7800769571185201,6,graph_only,8,0,0.5,0.8959325363536853,0.8675095325745493,0.9537815126050421
2023-04-01,0.8096649633399727,0.7975481254908182,7,graph_only,8,0,0.5,0.9185250296609564,0.9008454985857877,0.9684873949579832
2023-05-01,0.7543131145984989,0.7716436915386744,7,graph_only,8,0,0.5,0.893713511080593,0.8781689521425329,0.9495798319327731
2023-06-01,0.6445995660794954,0.7208868517308346,8,graph_only,8,0,0.5,0.8446137405988945,0.8642035692368182,0.9259453781512605
2023-07-01,0.5575692183246167,0.6943437160150847,9,graph_only,8,0,0.5,0.8086393341704179,0.8507596821229889,0.9028361344537815
2023-08-01,0.5047972761255203,0.6712543510748734,9,graph_only,8,0,0.5,0.7393829044554358,0.822068383037672,0.8828781512605042
2023-09-01,0.43909405015731084,0.6460126491278111,9,graph_only,8,0,0.5,0.6589162287088974,0.7914431636793817,0.8455882352941176
2023-10-01,0.4423777417759785,0.6539095799511566,9,graph_only,8,0,0.5,0.7420387407831311,0.7944381058367117,0.8650210084033614
2023-11-01,0.4353525873157176,0.653274690060695,10,graph_only,8,0,0.5,0.8595094128070702,0.8403724632977289,0.8949579831932774
2023-12-01,0.4105246204984825,0.6565377487290813,11,graph_only,8,0,0.5,0.9201088632214035,0.8821152377924193,0.9191176470588235
2024-01-01,0.3847176513940273,0.6486897067719806,10,graph_only,8,0,0.5,0.9309438573702131,0.8935339763926158,0.9532563025210085
2024-02-01,0.46044302742122195,0.6762571504631787,10,graph_only,8,0,0.5,0.9075479043535039,0.8802350390838786,0.9569327731092437
2024-03-01,0.5958398686404295,0.7109918944562854,9,graph_only,8,0,0.5,0.9188081871944542,0.9152990983578291,0.9658613445378151
2024-04-01,0.669739849868865,0.6938518810531469,9,graph_only,8,0,0.5,0.8883024774209634,0.8620635166803937,0.9432773109243697
2024-05-01,0.6344410437945388,0.6865905786222382,10,graph_only,8,0,0.5,0.9037428332514237,0.8967584149671833,0.9564075630252101
2024-06-01,0.5433361106998194,0.6704542277223403,10,graph_only,8,0,0.5,0.7715885106736954,0.8306346240180605,0.9038865546218487
2024-07-01,0.48654061151808303,0.6713348425340264,10,graph_only,8,0,0.5,0.6028576584173128,0.7975755370107478,0.8366596638655462
2024-08-01,0.6079688606162689,0.7028172193767579,10,graph_only,8,0,0.5,0.6769922136421406,0.8197655676917036,0.8618697478991597
2024-09-01,0.7086302910523826,0.7327104715067883,10,graph_only,8,0,0.5,0.8168749612205977,0.8613535865460599,0.9222689075630253
2024-10-01,0.7194514054380451,0.7390431956183291,10,graph_only,8,0,0.5,0.9325119965751915,0.9135071066676367,0.9716386554621849
2024-11-01,0.7208618090934403,0.7558295584778456,10,graph_only,8,0,0.5,0.9589006734834,0.9288877984160452,0.9816176470588235
2024-12-01,0.7208618090934403,0.7558295584778456,10,graph_only,8,0,0.5,1.0,1.0,1.0
2023-01-01,0.43585507553261904,0.5992137301972662,8,graph_only,9,0,0.5,,,
2023-02-01,0.43585507553261904,0.5992137301972662,8,graph_only,9,0,0.5,1.0,1.0,1.0
2023-03-01,0.43299377725928484,0.5822196902384894,8,graph_only,9,0,0.5,0.9022546668337871,0.8823792568739092,0.960609243697479
2023-04-01,0.4279460378186311,0.5897313051813778,8,graph_only,9,0,0.5,0.8261547759744271,0.837601417011115,0.9269957983193278
2023-05-01,0.4058682464592913,0.6013270717807638,8,graph_only,9,0,0.5,0.7335752035304697,0.8152369781165264,0.8855042016806722
2023-06-01,0.4196416656251522,0.6295901090957295,10,graph_only,9,0,0.5,0.7578495072899746,0.8234459229174199,0.9023109243697479
2023-07-01,0.43192871463993326,0.6354243434475826,10,graph_only,9,0,0.5,0.7417600606036322,0.8407008803924895,0.9023109243697479
2023-08-01,0.4918539294044807,0.6492810156448152,10,graph_only,9,0,0.5,0.7068085513634722,0.8417766596345602,0.8855042016806722
2023-09-01,0.5587006303305064,0.6791326190006717,10,graph_only,9,0,0.5,0.7927603632099292,0.8505560832666686,0.9070378151260504
2023-10-01,0.5846755117545239,0.7118573692491391,11,graph_only,9,0,0.5,0.8605764275799956,0.8553770543825487,0.9217436974789915
2023-11-01,0.5730823849932623,0.7281710097849032,12,graph_only,9,0,0.5,0.938507742183825,0.9041880484368408,0.9621848739495799
2023-12-01,0.5392448989908436,0.7355617976845996,12,graph_only,9,0,0.5,0.9259416399854004,0.8839986454243419,0.9427521008403361
2024-01-01,0.47251984547434467,0.7020046336105609,12,graph_only,9,0,0.5,0.9141858965589139,0.8795259356573928,0.9301470588235294
2024-02-01,0.4586396860080742,0.6849314370490726,12,graph_only,9,0,0.5,0.901878897996791,0.8833458153835032,0.9285714285714286
2024-03-01,0.4268350421053873,0.6505378779270504,11,graph_only,9,0,0.5,0.7573598451819502,0.8382331886530534,0.8755252100840336
2024-04-01,0.5361712890503709,0.6684674637526071,10,graph_only,9,0,0.5,0.5798194139474562,0.7858148622317713,0.7804621848739496
2024-05-01,0.7474472446623273,0.7083656407935061,11,graph_only,9,0,0.5,0.6815849534627382,0.7998522529917763,0.8429621848739496
2024-06-01,0.8139726531732099,0.7435540181633568,11,graph_only,9,0,0.5,0.8566459672987501,0.8436090002470035,0.917016806722689
2024-07-01,0.8034143899316447,0.7577867697256487,11,graph_only,9,0,0.5,0.895758375217829,0.8659139181104106,0.9327731092436975
2024-08-01,0.8043299265840231,0.7961279555509683,11,graph_only,9,0,0.5,0.9172116748201115,0.8798669724610092,0.9474789915966386
2024-09-01,0.8262953450868078,0.8295593707899551,10,graph_only,9,0,0.5,0.9483431658106701,0.9210484564261482,0.9732142857142857
2024-10-01,0.8374232139188571,0.8394951969368665,10,graph_only,9,0,0.5,0.9581934318854235,0.9285342336087526,0.9805672268907563
2024-11-01,0.846664803993836,0.850795657299279,10,graph_only,9,0,0.5,0.9570006286165105,0.9382100467396188,0.9842436974789915
2024-12-01,0.846664803993836,0.850795657299279,10,graph_only,9,0,0.5,1.0,1.0,1.0
2023-01-01,0.002352480365606585,0.01201489282794558,4,graph_only,10,0,0.5,,,
2023-02-01,0.0029526608561227952,0.014757564228570545,4,graph_only,10,0,0.5,0.9595238138557689,0.940880484263532,0.9994747899159664
2023-03-01,0.00019914512143758012,0.01819218793479133,5,graph_only,10,0,0.5,0.7612519509277057,0.7127553396573448,0.9957983193277311
2023-04-01,0.37347696624295346,0.621556390156198,9,graph_only,10,0,0.5,0.004387746253768414,0.02721250852116847,0.015756302521008403
2023-05-01,0.38923370819070474,0.6368401993601727,10,graph_only,10,0,0.5,0.9963645036016248,0.991185779167395,0.9963235294117647
2023-06-01,0.3661766911608287,0.6351358309201106,9,graph_only,10,0,0.5,0.8584465838620919,0.8648215617840311,0.9459033613445378
2023-07-01,0.36427219503368813,0.6371778723989041,10,graph_only,10,0,0.5,0.8692156522923417,0.8766044046619091,0.9501050420168067
2023-08-01,0.4202833183985733,0.6502454917004741,10,graph_only,10,0,0.5,0.8692366829214678,0.8902320749516021,0.9511554621848739
2023-09-01,0.5055315090857081,0.6456852242735814,10,graph_only,10,0,0.5,0.7308093886884172,0.8305137439728392,0.9002100840336135
2023-10-01,0.5372755953098356,0.650432317389992,10,graph_only,10,0,0.5,0.6693223128781419,0.7968251778717756,0.868172268907563
2023-11-01,0.48124655276509687,0.6598919257244324,10,graph_only,10,0,0.5,0.8022973890672328,0.8485813789846613,0.9112394957983193
2023-12-01,0.40570355264786695,0.675995138268054,11,graph_only,10,0,0.5,0.8082830335597705,0.8371965116350853,0.9054621848739496
2024-01-01,0.3617817162828099,0.6644412564103122,11,graph_only,10,0,0.5,0.8618101090287175,0.8674530214569655,0.928046218487395
2024-02-01,0.4415806594726386,0.6753903389393081,10,graph_only,10,0,0.5,0.9374473536045823,0.8907798546867061,0.9522058823529411
2024-03-01,0.5667119144097362,0.692911502433116,10,graph_only,10,0,0.5,0.9417155565141503,0.8999079206249322,0.9543067226890757
2024-04-01,0.6599662748705764,0.6998709835356185,9,graph_only,10,0,0.5,0.8984200738634213,0.8873413735553413,0.9522058823529411
2024-05-01,0.6352669501295414,0.7205864270646438,10,graph_only,10,0,0.5,0.8111875163031778,0.8651354001135583,0.9227941176470589
2024-06-01,0.5371046414062595,0.7289579195665736,10,graph_only,10,0,0.5,0.6831735925257245,0.8257657814008234,0.8739495798319328
2024-07-01,0.5461982379847723,0.7357321435339818,10,graph_only,10,0,0.5,0.7106790840171905,0.8506205475682888,0.8907563025210085
2024-08-01,0.6028102686688466,0.739566079715137,10,graph_only,10,0,0.5,0.7512333341875008,0.8408148378452499,0.8933823529411765
2024-09-01,0.6589330072157074,0.7521293275002193,10,graph_only,10,0,0.5,0.838304562990556,0.8615010019900656,0.917016806722689
2024-10-01,0.7008220752329162,0.7779897328211979,10,graph_only,10,0,0.5,0.9226673202214801,0.9040370406170192,0.9585084033613446
2024-11-01,0.7273342830613637,0.7972030533353068,9,graph_only,10,0,0.5,0.9406430432130377,0.9250951751642627,0.976890756302521
2024-12-01,0.7273342830613637,0.7972030533353068,9,graph_only,10,0,0.5,1.0,1.0,1.0
2023-01-01,0.35857477251429193,0.5614846731521251,6,graph_only,11,0,0.5,,,
2023-02-01,0.35857477251429193,0.5614846731521251,6,graph_only,11,0,0.5,1.0,1.0,1.0
2023-03-01,0.3847855500821274,0.5712547485142957,6,graph_only,11,0,0.5,0.8129875393496487,0.8430676611953177,0.9332983193277311
2023-04-01,0.4131873743020451,0.5847237955646248,6,graph_only,11,0,0.5,0.8321721177621524,0.8389619414421323,0.9369747899159664
2023-05-01,0.441277224090691,0.5944451667714227,6,graph_only,11,0,0.5,0.8753685442299625,0.873102753729203,0.9553571428571429
2023-06-01,0.4658691568010738,0.6145212373902277,8,graph_only,11,0,0.5,0.8896031143864708,0.8838332091879786,0.9590336134453782
2023-07-01,0.480361073365223,0.6172157484059634,8,graph_only,11,0,0.5,0.8852768136548452,0.8943958084698764,0.9600840336134454
2023-08-01,0.5088128148857353,0.6284898307120407,8,graph_only,11,0,0.5,0.9020076823449952,0.9054296473693186,0.9648109243697479
2023-09-01,0.5423638569471346,0.6536359063151436,8,graph_only,11,0,0.5,0.9232364312662404,0.9036409222036035,0.9695378151260504
2023-10-01,0.5618547526395128,0.6819496201655088,8,graph_only,11,0,0.5,0.943284633541159,0.9212610474134532,0.9774159663865546
2023-11-01,0.55030235183539,0.6933821535158654,8,graph_only,11,0,0.5,0.9632326070626913,0.943417327583528,0.9847689075630253
2023-12-01,0.4838405355914684,0.6463415338809748,10,graph_only,11,0,0.5,0.92031751672692,0.9043306210705522,0.9642857142857143
2024-01-01,0.4027250217610071,0.6083056738266298,10,graph_only,11,0,0.5,0.8951650601924621,0.8757551923860306,0.9532563025210085
2024-02-01,0.3876361301173186,0.5920569449712406,11,graph_only,11,0,0.5,0.9951768553148522,0.9926007711602426,0.9968487394957983
2024-03-01,0.003821879098161684,0.047730172932238774,10,graph_only,11,0,0.5,0.005923727905069143,0.06632872462645832,0.03991596638655462
2024-04-01,0.006324142344435147,0.050660263104796384,9,graph_only,11,0,0.5,0.939533782480055,0.8696011470918723,0.9942226890756303
2024-05-01,0.7689152436393639,0.6909909251818073,10,graph_only,11,0,0.5,0.008444002135694316,0.07046250333276646,0.022058823529411766
2024-06-01,0.7945385329970825,0.7024542909207004,10,graph_only,11,0,0.5,0.9985059669851231,0.9962958004656733,0.9989495798319328
2024-07-01,0.7762702249212676,0.6940742799596292,10,graph_only,11,0,0.5,0.9602882638678022,0.9348605990021136,0.9858193277310925
2024-08-01,0.7597154738678752,0.6886522983350857,10,graph_only,11,0,0.5,0.9806964486916416,0.9625499612469604,0.9926470588235294
2024-09-01,0.7496940203466519,0.6810627813051633,10,graph_only,11,0,0.5,0.9669834436958452,0.9387663655393436,0.9863445378151261
2024-10-01,0.7283118842005039,0.6748791320097369,10,graph_only,11,0,0.5,0.9570148852582119,0.9214058901491432,0.9821428571428571
2024-11-01,0.7094862921840175,0.6628314732499837,10,graph_only,11,0,0.5,0.945857439515498,0.9193966228472211,0.9810924369747899
2024-12-01,0.7094862921840175,0.6628314732499837,10,graph_only,11,0,0.5,1.0,1.0,1.0
2023-01-01,0.7119210214278754,0.7407223616730014,6,graph_only,12,0,0.5,,,
2023-02-01,0.7119210214278754,0.7407223616730014,6,graph_only,12,0,0.5,1.0,1.0,1.0
2023-03-01,0.7143311252062043,0.7227478616238767,6,graph_only,12,0,0.5,0.938035511835856,0.9124924673573006,0.9753151260504201
2023-04-01,0.7571235847140992,0.7368272807450789,6,graph_only,12,0,0.5,0.9430239616004327,0.9148508260044032,0.9774159663865546
2023-05-01,0.7516468139754585,0.720321168634564,6,graph_only,12,0,0.5,0.9291991185417285,0.9065866371597533,0.9737394957983193
2023-06-01,0.7236984085937564,0.7030348810857038,8,graph_only,12,0,0.5,0.9240774770095603,0.8936420377680346,0.970063025210084
2023-07-01,0.6640469216903764,0.685747552011814,9,graph_only,12,0,0.5,0.9640298685365126,0.9457622490375752,0.9852941176470589
2023-08-01,0.5783829905787348,0.6664341466342689,10,graph_only,12,0,0.5,0.9478554672246264,0.9242436846253226,0.9784663865546218
2023-09-01,0.5093462936779306,0.6438355017658871,11,graph_only,12,0,0.5,0.9416570747558396,0.9164353129721576,0.9742647058823529
2023-10-01,0.47138578696744776,0.6223692071419901,11,graph_only,12,0,0.5,0.9226157530759864,0.9128010531366627,0.9642857142857143
2023-11-01,0.38722707932464717,0.5818450997914723,12,graph_only,12,0,0.5,0.6852919274954211,0.7947431287233732,0.8040966386554622
2023-12-01,0.42145161347094123,0.6211426729647532,12,graph_only,12,0,0.5,0.6320856349275599,0.7741522572146771,0.7316176470588235
2024-01-01,0.39032451520762423,0.5982915620802547,12,graph_only,12,0,0.5,0.9817240164922675,0.9639590918509097,0.9858193277310925
2024-02-01,0.023524306367517112,0.14025439997465766,12,graph_only,12,0,0.5,0.0992217879284313,0.24954829278560958,0.5126050420168067
2024-03-01,0.4744815660540398,0.598303362797192,10,graph_only,12,0,0.5,0.09315057729344296,0.28754586022924783,0.07773109243697479
2024-04-01,0.607140369483512,0.6230498593131173,10,graph_only,12,0,0.5,0.9799574503186453,0.9636731866873861,0.9900210084033614
2024-05-01,0.6885259779017153,0.6323107802897004,9,graph_only,12,0,0.5,0.9355961199421156,0.9003779360111696,0.9774159663865546
2024-06-01,0.7036259795977179,0.6313270849292028,12,graph_only,12,0,0.5,0.9961645017421484,0.9900246307970049,0.9968487394957983
2024-07-01,0.002635118875968966,0.04049370191362839,12,graph_only,12,0,0.5,0.008522330964290205,0.07313115848680002,0.017857142857142856
2024-08-01,0.0006853370139981515,0.0397731304898418,12,graph_only,12,0,0.5,0.8720282151280955,0.7798269273991641,0.9915966386554622
2024-09-01,0.6674666841464751,0.607128510281917,11,graph_only,12,0,0.5,0.009785811233597513,0.0909556460557724,0.0898109243697479
2024-10-01,0.6561218695504127,0.6132176475872393,11,graph_only,12,0,0.5,0.9968337873951829,0.9924890140090543,0.9984243697478992
2024-11-01,0.6708052716307985,0.6370346947290972,11,graph_only,12,0,0.5,0.9312983017216078,0.8926191264140868,0.9737394957983193
2024-12-01,0.6708052716307985,0.6370346947290972,11,graph_only,12,0,0.5,1.0,1.0,1.0
2023-01-01,0.6881112073675638,0.7859287393385809,9,graph_only,13,0,0.5,,,
2023-02-01,0.6881112073675638,0.7859287393385809,9,graph_only,13,0,0.5,1.0,1.0,1.0
2023-03-01,0.6733473930636887,0.7452736295632273,10,graph_only,13,0,0.5,0.8804955845168551,0.880223471860463,0.9548319327731093
2023-04-01,0.6749354958679281,0.7346575494651006,10,graph_only,13,0,0.5,0.8483107638060327,0.8591362347026962,0.9359243697478992
2023-05-01,0.7030980925018989,0.7570007931892878,10,graph_only,13,0,0.5,0.8880992646479193,0.8723568424027183,0.9332983193277311
2023-06-01,0.7281209640005475,0.7648952170415055,10,graph_only,13,0,0.5,0.9127199150572955,0.8924672134489573,0.9480042016806722
2023-07-01,0.7388755129669965,0.7568792625503242,10,graph_only,13,0,0.5,0.9151183272707444,0.8982161768309516,0.9485294117647058
2023-08-01,0.7094175857546844,0.7370704527833205,10,graph_only,13,0,0.5,0.9083180578878399,0.8848833611278701,0.9406512605042017
