panel_index,municipality,profile,mean_peer_coassignment,mean_destination_precision,mean_destination_Jaccard
1816,муниципальный округ Куединский,G,0.9034854771784228,0.9079511089614986,0.8146376943842004
1817,муниципальный округ Кунгурский,F,0.6489570552147239,0.4680767032151365,0.38465949234244684
1818,муниципальный округ Лебяжский,G,0.9034854771784228,0.9079511089614986,0.8146376943842004
1819,муниципальный округ Лесной,G,0.9034854771784228,0.9079511089614986,0.8146376943842004
1820,муниципальный округ Лихославльский,G,0.8833817427385892,0.8546162072277914,0.7841561624517074
1821,муниципальный округ Локнянский,G,0.9034854771784228,0.9079511089614986,0.8146376943842004
1822,муниципальный округ Лузский,G,0.9034854771784228,0.9079511089614986,0.8146376943842004
1823,муниципальный округ Максатихинский,G,0.9062448132780081,0.8930402061871401,0.8127641568695849
1824,муниципальный округ Макушинский,G,0.9034854771784228,0.9079511089614986,0.8146376943842004
1825,муниципальный округ Малопургинский район,G,0.7954564315352697,0.8750879754200165,0.7058790361180285
1826,муниципальный округ Марёвский,G,0.8456846473029046,0.8888585657788706,0.7696842374955912
1827,муниципальный округ Молоковский,C,0.15785714285714283,0.756570654009323,0.14042469607216768
1828,муниципальный округ Мошенской,G,0.9039834024896262,0.9026946084334091,0.8135457294090149
1829,муниципальный округ Мурашинский,G,0.9034854771784228,0.9079511089614986,0.8146376943842004
1830,муниципальный округ Надымский район,A,0.9337142857142855,0.7186993425003176,0.6815813936450652
1831,муниципальный округ Невельский,G,0.9034854771784228,0.9079511089614986,0.8146376943842004
1832,муниципальный округ Неманский,F,0.5933128834355831,0.3247716457310243,0.2878259149795557
1833,муниципальный округ Нестеровский,F,0.5114110429447853,0.23639532145088485,0.215288568323661
1834,муниципальный округ Новоржевский,G,0.8908713692946055,0.8656649014239187,0.7928117404764293
1835,муниципальный округ Озерский,G,0.8145020746887965,0.8465964553270977,0.7195297619554688
1836,муниципальный округ Оленинский,G,0.9034854771784228,0.9079511089614986,0.8146376943842004
1837,муниципальный округ Ольский,A,0.9408571428571426,0.7268135437384217,0.6882053842730724
1838,муниципальный округ Опаринский,G,0.9034854771784228,0.9079511089614986,0.8146376943842004
1839,муниципальный округ Опочецкий,G,0.8908713692946055,0.8656649014239187,0.7928117404764293
1840,муниципальный округ Ординский,G,0.9034854771784228,0.9079511089614986,0.8146376943842004
1841,муниципальный округ Орловский,D,0.9756578947368425,0.5116609246776775,0.4993048541706834
1842,муниципальный округ Пеновский,G,0.8833817427385892,0.8546162072277914,0.7841561624517074
1843,муниципальный округ Пермский,D,0.9756578947368425,0.5116609246776775,0.4993048541706834
1844,муниципальный округ Пестовский,G,0.8205601659751038,0.7962876664489407,0.7201030973671422
1845,муниципальный округ Печорский,G,0.8833817427385892,0.8546162072277914,0.7841561624517074
1846,муниципальный округ Пижанский,G,0.8887759336099582,0.8995074011425775,0.7986509952655498
1847,муниципальный округ Полесский,G,0.7439626556016598,0.7953789353150548,0.6562780302429683
1848,муниципальный округ Правдинский,G,0.9053319502074686,0.9031245193661228,0.814877043328707
1849,муниципальный округ Приуральский район,A,0.9408571428571426,0.7268135437384217,0.6882053842730724
1850,муниципальный округ Пуровский район,A,0.903285714285714,0.681725374518378,0.6492218866091638
1851,муниципальный округ Пыталовский,F,0.6438036809815952,0.3556551010703052,0.31997192561292825
1852,муниципальный округ Рамешковский,G,0.9034854771784228,0.9079511089614986,0.8146376943842004
1853,муниципальный округ Ржевский,F,0.6703067484662577,0.5348637768056214,0.4219484300929954
1854,муниципальный округ Сандовский,C,0.19142857142857142,0.5786283117447002,0.13612732871132902
1855,муниципальный округ Санчурский,G,0.9034854771784228,0.9079511089614986,0.8146376943842004
1856,муниципальный округ Сарапульский район,F,0.6423926380368098,0.4152747558255193,0.3506331187611839
1857,муниципальный округ Свечинский,G,0.9034854771784228,0.9079511089614986,0.8146376943842004
1858,муниципальный округ Селижаровский,G,0.9058298755186719,0.8978680188380334,0.8137850783535215
1859,муниципальный округ Селтинский район,G,0.8124896265560163,0.8799920690886815,0.7220007453840219
